model,training_seconds,training_minutes
random_forest,16.268270200002007,0.2711378366667001
xgboost,2.338126899994677,0.03896878166657795
